"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.535851169219109,1.05289380578495,1.054671609093,1.0511160024769,0.0292689042933082,1.05093912049124,1.05129793017757,1.05093912049124,1.03965394243031,1.06009093276593,"Individual hi",48.4736842105263,1
0.00547069357852151,0.87123838286621,0.844296374035874,0.898180391696546,0.105022051673935,0.863007199705339,0.803899900511906,0.897262912231063,0.79907501776062,0.931652176590709,"Change Point",48.4736842105263,1
0.527585131135801,1.06225745984216,1.06627557041636,1.05823934926796,0.0253276652182562,1.05873938157536,1.06365205678243,1.05812493573556,1.05035056860016,1.06860665232585,"Individual hi",53.1578947368421,1
0.872594415832414,0.871156116985869,0.844131842275193,0.898180391696546,0.104914196832483,0.863007199705338,0.803899900511906,0.897262912231062,0.79907501776062,0.931652176590708,"Change Point",53.1578947368421,1
0.521213261147971,1.06959320329485,1.07541978356878,1.06376662302092,0.022382236101619,1.06480213912921,1.07333936490416,1.06369242963433,1.05717302478827,1.07514952270793,"Individual hi",57.8421052631579,1
0.0233930678288322,0.863863300513777,0.829546209331008,0.898180391696546,0.113533732733814,0.863007199705339,0.793179864059624,0.897262912231063,0.794334301953956,0.931652176590709,"Change Point",57.8421052631579,1
0.51619423065262,1.07544066388305,1.08274546162375,1.06813586614235,0.020203902556107,1.06974281694281,1.08105693979349,1.06808797286989,1.06370160701236,1.08075745073502,"Individual hi",62.5263157894737,1
0.00872129154610148,0.863863300513777,0.829546209331008,0.898180391696547,0.113533732733814,0.863007199705339,0.793179864059624,0.897262912231063,0.794334301953956,0.93165217659071,"Change Point",62.5263157894737,1
0.512175467666919,1.08017331013297,1.08869585023224,1.07165077003371,0.0186156968777138,1.07382469155127,1.08729541396746,1.07162009308638,1.06851379529969,1.08703507678921,"Individual hi",67.2105263157895,1
0.216069908112071,0.863863300513777,0.829546209331008,0.898180391696547,0.113533732733814,0.863007199705339,0.793179864059624,0.897262912231063,0.794334301953955,0.931652176590709,"Change Point",67.2105263157895,1
0.508908331271687,1.08405125442705,1.09358594006647,1.07451656878764,0.0174797885936059,1.07747906841464,1.09241356971841,1.07449590499711,1.07295771912824,1.09218206388872,"Individual hi",71.8947368421053,1
0.0351252364064287,0.863863300513777,0.829546209331008,0.898180391696547,0.113533732733814,0.863007199705339,0.793179864059624,0.897262912231063,0.794334301953955,0.931652176590709,"Change Point",71.8947368421053,1
0.506217768723574,1.08726709517354,1.09765238040231,1.07688180994477,0.0166826870223012,1.08012973394004,1.09665481899449,1.07686965890428,1.07625032365887,1.09645019999481,"Individual hi",76.5789473684211,1
0.860349448738774,0.863863300513777,0.829546209331008,0.898180391696547,0.113533732733814,0.863007199705338,0.793179864059624,0.897262912231063,0.794334301953954,0.931652176590709,"Change Point",76.5789473684211,1
0.50397609850373,1.08996239868812,1.10106629070153,1.0788585066747,0.0161355812157018,1.08244884477334,1.10020270387853,1.07885007768104,1.07830035185219,1.10001854054132,"Individual hi",81.2631578947368,1
0.975148798751327,0.863863300513777,0.829546209331008,0.898180391696547,0.113533732733814,0.863007199705338,0.793179864059624,0.897262912231063,0.794334301953954,0.931652176590709,"Change Point",81.2631578947368,1
0.502087681866284,1.09224367303128,1.10396080510983,1.08052654095273,0.01577253636159,1.08563200659881,1.10321446748051,1.08052142649169,1.08026205718486,1.10304934524644,"Individual hi",85.9473684210526,1
0.220011078660883,0.863863300513777,0.829546209331008,0.898180391696547,0.113533732733814,0.863007199705339,0.793179864059624,0.897262912231063,0.794334301953955,0.931652176590709,"Change Point",85.9473684210526,1
0.500479467361424,1.09419165328087,1.10643737871309,1.08194592784865,0.0155426232898098,1.08722597282862,1.10578188215792,1.08194402725023,1.08203060103051,1.10563315088548,"Individual hi",90.6315789473684,1
0.201328515982853,0.863863300513777,0.829546209331008,0.898180391696547,0.113533732733814,0.863007199705338,0.793179864059624,0.897262912231063,0.794334301953954,0.931652176590709,"Change Point",90.6315789473684,1
0.499104889242597,1.09586695094895,1.10856847076797,1.08316543112993,0.0154072452509579,1.08796370363588,1.1079860151146,1.0831656802957,1.0832437927686,1.10785131928998,"Individual hi",95.3157894736842,1
0.983757219321364,0.863863300513777,0.829546209331008,0.898180391696547,0.113533732733814,0.863007199705338,0.793179864059624,0.897262912231063,0.794334301953954,0.931652176590709,"Change Point",95.3157894736842,1
0.497914797924011,1.09731816658898,1.11041781066264,1.08421852251532,0.0153395523994051,1.08970194158416,1.10989811166184,1.08421985524514,1.08429071783832,1.10977436691038,"Individual hi",100,1
0.562466038859363,0.863863300513777,0.829546209331008,0.898180391696547,0.113533732733814,0.863007199705339,0.793179864059624,0.897262912231063,0.794334301953955,0.931652176590709,"Change Point",100,1
0.0035988758239474,0.73248385544081,0.761228260836258,0.703739450045362,0.649231447763415,0.523726092614635,0.519360400456481,0.554101476469683,0.472059492406553,0.6734849629041,"Individual hi",1,2
0.515282230218254,2.71451174845987,2.69676579500496,2.73225770191478,0.48836892921581,2.58981160194145,2.58530919628838,2.59642331667754,2.43987732213239,2.76383587247459,"Change Point",1,2
0.17768180277189,1.48361389004406,1.4961021915768,1.47112558851132,0.858761349210156,1.22136756597796,1.19997479984934,1.27478266172327,1.02824600076894,1.45983838296667,"Individual hi",2.5,2
0.315897540049965,3.71409553937901,3.69021645977591,3.73797461898211,0.801393794415188,3.48997084690924,3.44967904415508,3.57250266772769,3.06370780041509,4.24361771162886,"Change Point",2.5,2
0.269692623057011,1.65120757650089,1.68295807935163,1.61945707365016,0.985638838505284,1.62198659469714,1.55501921411158,1.65102477862915,0.998755515877711,1.72615048559466,"Individual hi",4,2
0.545838430278064,5.50515198025962,5.42798607401205,5.58231788650718,1.30621347766917,5.61910314849039,5.47915601701909,5.68956335621636,4.20240020219824,6.33367254600842,"Change Point",4,2
0.516148305733399,2.43849499551751,2.45333332607416,2.42365666496085,0.908243698968995,2.23776053092303,2.22903602274068,2.25119398548734,2.0818430098903,2.51361318737511,"Individual hi",5.5,2
0.75850725691603,8.0168103688777,7.97357904654231,8.06004169121309,1.21272319289684,8.18239595841036,7.6441499788392,8.30391368033792,7.29362850315242,8.63181985663925,"Change Point",5.5,2
0.38865353599592,2.15490527163909,2.14003834319065,2.16977220008753,0.83906870949207,1.7952658956085,1.78708917359958,1.97207176960156,1.704957124678,2.25356126595925,"Individual hi",7,2
0.0209545806491708,11.2121787403003,11.2964239062686,11.127933574332,1.02317508245416,11.0463614176675,10.9762378151614,11.1474155012468,10.5962624517869,11.5810980829449,"Change Point",7,2
0.368253790641423,2.10074255310248,2.07821380526036,2.12327130094459,0.843342822105832,1.73924775121175,1.72581318837946,1.8929135756029,1.63020138167349,2.20010057483867,"Individual hi",7.2,2
0.13881079404829,11.6558095558352,11.7894249316629,11.5221941800074,1.06855259358705,11.5441531623547,11.5457495815891,11.5411304865882,10.9579906801666,12.1101272863001,"Change Point",7.2,2
0.322785898029976,1.97956782952352,1.93937315088629,2.01976250816075,0.877106358318043,1.63577053509646,1.61499381512338,1.74775370197333,1.47588658394126,2.02150947860643,"Individual hi",7.73333333333333,2
0.220794735559975,12.7273599960725,13.0501170140269,12.4046029781181,1.39278188920746,12.7708104176595,12.9559040650809,12.5964438986206,11.7664319563096,13.3989941495927,"Change Point",7.73333333333333,2
0.290726540901974,1.89540964196426,1.84368360225847,1.94713568167004,0.947105927833136,1.57598242750753,1.52358787344006,1.6730280619992,1.3990335760807,1.81206909436675,"Individual hi",8.26666666666667,2
0.00278265368872921,13.6046579198468,14.0514476705362,13.1578681691574,1.87047065867279,13.6999393898561,13.7444851320852,13.6284980871298,12.7782143750282,14.6325239330719,"Change Point",8.26666666666667,2
0.272359147512827,1.84634209339683,1.78863482853956,1.9040493582541,1.03900455147899,1.53557697572711,1.48589788285024,1.6429008834816,1.35066055556642,1.70775423200498,"Individual hi",8.8,2
0.474416687660804,14.0723299361965,14.8224970708889,13.3221628015041,2.8042408073833,14.6350197357745,14.8750320765155,13.1404232051633,12.1211841083591,15.5014436941768,"Change Point",8.8,2
0.266038215297145,1.82343681819287,1.76399239532096,1.88288124106477,1.12252637574702,1.5209549921604,1.47081758564733,1.64056752006653,1.34500707159199,1.67287906585244,"Individual hi",9.33333333333333,2
0.000334323478920266,14.4607509953396,15.1671501979194,13.7543517927598,3.56137850635799,15.239449084338,15.4821981104305,14.3149928368884,11.5253373229841,16.6264500470509,"Change Point",9.33333333333333,2
0.269099651654777,1.81783726524223,1.75952166148162,1.87615286900284,1.16928130443768,1.54147167882506,1.49081375749991,1.64142515005139,1.35696455684822,1.68591476829023,"Individual hi",9.86666666666667,2
0.0161730916621864,14.3686427368406,15.114588560182,13.6226969134991,4.55843435564734,14.9266638138061,16.1803751871004,12.6720135236781,9.86021941606945,17.4891922418765,"Change Point",9.86666666666667,2
0.278445391354396,1.82246355995458,1.76667803517688,1.87824908473229,1.16334371419991,1.57655219638631,1.52407668175328,1.66202921491716,1.38212027560094,1.68975778683996,"Individual hi",10.4,2
0.121327032485324,14.4208907828654,15.3419635338435,13.4998180318872,5.39971530581412,14.5038421311872,16.3609050787073,12.3230460039946,9.24299223989244,18.2277728370985,"Change Point",10.4,2
0.29108346255973,1.8324065070756,1.77953334476481,1.88527966938639,1.10514775623325,1.61231032078903,1.56612878213845,1.68937474042553,1.42127496449196,1.71630927644755,"Individual hi",10.9333333333333,2
0.00629413432110408,14.2124348631413,15.5959827984519,12.8288869278307,6.13788819280111,13.5480716209894,17.5689790743088,11.8250605068565,8.23016727950028,19.0374442088681,"Change Point",10.9333333333333,2
0.305358618058829,1.84671464202979,1.79652324420933,1.89690603985025,1.01053516870882,1.64815557534046,1.61431947470937,1.71390213683296,1.47137580160234,1.75839589119874,"Individual hi",11.4666666666667,2
1.78831610503682e-05,13.7174673371308,15.1047290689632,12.3302056052984,6.97026986455285,12.9481062159807,15.8512815843149,8.00365615558367,7.03415915962615,19.5969814083908,"Change Point",11.4666666666667,2
0.319994280807487,1.86468919953052,1.81670507754622,1.91267332151482,0.902351804915123,1.69163749396174,1.66596332395709,1.75229493788582,1.51798066594218,1.79846668512115,"Individual hi",12,2
0.0024957800294582,13.1237989373665,14.1281849786239,12.119412896109,7.4973053789486,11.5780850298199,13.7391843236534,7.28537790920438,6.27959680967431,18.352906729002,"Change Point",12,2
0.334701938107054,1.88692430491323,1.84052538614523,1.93332322368123,0.800740607894426,1.73506278488543,1.71853182079886,1.79677168044843,1.57446342654853,1.84751052113904,"Individual hi",12.5333333333333,2
0.121511677275604,11.9003909145295,12.2067197491937,11.5940620798653,7.92204750186153,8.02462713789593,10.2824289412364,6.64429448669045,5.60921432254558,17.3700684164929,"Change Point",12.5333333333333,2
0.349364362949133,1.91361010996717,1.86803588390521,1.95918433602912,0.718097371021025,1.77657615796355,1.76615367214848,1.84679198337132,1.63375859411881,1.8931491612944,"Individual hi",13.0666666666667,2
0.111581589477221,11.1035842830665,11.0298102564269,11.1773583097061,7.71257952360822,7.37357600483388,9.41356958604522,6.10356768895333,5.19853447020324,16.2231332365602,"Change Point",13.0666666666667,2
0.364013735731216,1.94423943644063,1.89879263799405,1.98968623488722,0.657646040390617,1.82390513753423,1.80333137833496,1.89649321609833,1.69153633918447,1.93859396376254,"Individual hi",13.6,2
0.335747065495168,10.4666004383062,10.2011316597288,10.7320692168837,7.70014810994587,6.7669232854003,8.55519950694478,5.48815904069015,4.86414820928955,15.1881285980652,"Change Point",13.6,2
0.378729389092814,1.9783593432539,1.93232801646616,2.02439067004165,0.616589597102745,1.87631021093679,1.83915326036826,1.94653955799869,1.75094513390911,1.98696990771086,"Individual hi",14.1333333333333,2
0.235057456633355,10.0051743337478,9.73834090175346,10.272007765742,7.78804215969712,6.2190578269723,7.74031099270238,5.05350075530891,4.58767442781259,14.0426185815305,"Change Point",14.1333333333333,2
0.393495989218217,2.01503298362551,1.96780051674161,2.0622654505094,0.58964334710112,1.92701544446509,1.87447912442968,1.9960458179183,1.80971457218121,2.03150248127723,"Individual hi",14.6666666666667,2
0.174345284808524,9.4721806628526,9.21234858636631,9.7320127393389,7.83996747604274,5.73772392154276,6.70936080080018,4.48771679631717,4.22144342483193,12.8414999172042,"Change Point",14.6666666666667,2
0.408177192839079,2.0531956796628,2.004265816724,2.1021255426016,0.571897755743152,1.97662739545336,1.90901280313924,2.04430384838938,1.86699756898997,2.07498701073793,"Individual hi",15.2,2
0.129151571874428,8.98108408573511,8.8101300242156,9.15203814725462,7.7392452549454,5.01605239617727,5.47455723819446,4.32800321721511,4.05113377808446,11.6356046900104,"Change Point",15.2,2
0.423017012404501,2.09299785208949,2.04191773919509,2.14407796498389,0.559604386961689,2.02891718339092,1.9433084094665,2.09200814358992,1.92394228991021,2.11817447032245,"Individual hi",15.7333333333333,2
0.035536259442779,8.42227769391766,8.06937992517877,8.77517546265654,7.72540671390158,4.42607873596088,4.57325981906885,4.20411745129708,3.88128335995986,10.6131658130045,"Change Point",15.7333333333333,2
0.437644751233118,2.1330111426165,2.07952375864472,2.18649852658827,0.550474565137671,2.07394190067188,1.97670237946107,2.13932577482771,1.97704127423605,2.16040821898411,"Individual hi",16.2666666666667,2
0.136668294981167,7.90843404623148,7.51311749040245,8.30375060206052,7.41370446095336,4.22314543308264,4.39251499636958,4.10977179757121,3.76463194536235,9.57327731143209,"Change Point",16.2666666666667,2
0.452205555309254,2.17339171526195,2.11722543594431,2.22955799457958,0.543191889785929,2.12136383860737,1.99744880850756,2.1839304722598,2.00093509156584,2.2029004607772,"Individual hi",16.8,2
0.0431790219326314,7.29577796972138,6.73899252914087,7.85256341030188,6.92731748146734,4.09992224146108,4.21346744809654,4.03917204608025,3.71278727199385,8.55883505233518,"Change Point",16.8,2
0.466606511454411,2.21372688174188,2.15475472315388,2.27269904032988,0.536940190767654,2.16798062670623,2.02978387608171,2.22735529781732,2.03333737835972,2.24652890574472,"Individual hi",17.3333333333333,2
0.030562293624583,6.69732835321085,6.04082429330281,7.3538324131189,6.44147918600008,4.01867022640649,4.08352648460016,3.98722570508798,3.6635933262675,7.45303612171128,"Change Point",17.3333333333333,2
0.480795314368261,2.25377091573955,2.1918763934751,2.315665438004,0.531384508510225,2.21387310102069,2.06173116105105,2.27038269647603,2.06536016269081,2.29136948157593,"Individual hi",17.8666666666667,2
0.176518891762623,6.27936793838412,5.68760730171391,6.87112857505433,6.0598784684789,3.9618597236882,3.96338758660245,3.94962358734433,3.64625422377043,6.36975420192043,"Change Point",17.8666666666667,2
0.494732042326618,2.29331979112485,2.22845624354043,2.35818333870927,0.526277009552601,2.25888871424,2.09324215564752,2.31230357956137,2.0969456622308,2.33187646301561,"Individual hi",18.4,2
0.424497625248819,5.89489072130158,5.28153105769911,6.50825038490404,5.64853600486399,3.92384860082124,3.93385953519924,3.92283389988697,3.62505270166686,5.66055383189388,"Change Point",18.4,2
0.508485961378794,2.33253351631348,2.26467256094518,2.40039447168177,0.521508900261937,2.30346232363075,2.1245816095946,2.35347298032318,2.12835959368667,2.37168897635869,"Individual hi",18.9333333333333,2
0.464589045465085,5.54238622841838,4.95269320442767,6.13207925240909,5.24330674186246,3.89767727411033,3.92567399354953,3.89232082462108,3.59484921173986,4.97084416797185,"Change Point",18.9333333333333,2
0.52199222776704,2.37114331466692,2.30030065340217,2.44198597593166,0.516996594380625,2.34724331309931,2.15565152004127,2.39402737924151,2.15952176210201,2.41081954175931,"Individual hi",19.4666666666667,2
0.559566572298048,5.2581824293828,4.69228249664337,5.82408236212224,4.83158964047744,3.84900190792863,3.84258278120496,3.84900190792863,3.57400877771437,4.69057163319641,"Change Point",19.4666666666667,2
0.535258651349703,2.40923274545604,2.33542546804392,2.48304002286816,0.51266001401267,2.39213656978159,2.18653285494737,2.43447342530803,2.19050765611479,2.44824264702068,"Individual hi",20,2
0.515325470200848,4.99943240150297,4.45743164287021,5.54143316013572,4.42262155315926,3.76725728032568,3.76805199223404,3.7591535703159,3.55772731338487,4.25187351180228,"Change Point",20,2
0.583003002266428,2.54702051988916,2.46264020403403,2.63140083574429,0.497750662055749,2.55844785771928,2.30111710216693,2.57507773351295,2.30537789905387,2.58911758457167,"Individual hi",22,2
0.595335703984889,4.32883865291292,3.90915920027247,4.74851810555336,2.96748219777722,3.59307315153412,3.38451438230833,3.73353426748191,3.38982943643598,3.96812620477281,"Change Point",22,2
0.860500709861525,3.08229372564183,2.97002344989569,3.19456400138798,0.436834088076384,3.13506013848084,2.81049584428037,3.15359352934552,2.81580516287507,3.21073749982961,"Individual hi",31.3684210526316,2
0.933367898236359,3.56553811738757,3.42498199631699,3.70609423845815,0.398071082982224,3.55343332454597,3.23873047064585,3.6962781272158,3.24387938561504,3.74869686323478,"Change Point",31.3684210526316,2
0.736756998320055,3.45675682444578,3.35196195434049,3.56155169455107,0.370845599501122,3.50736111654933,3.23696033145618,3.53819824189158,3.24224345158582,3.59690138330519,"Individual hi",40.7368421052632,2
0.126365483051709,3.50793600984517,3.3772149360279,3.63865708366244,0.415132552096512,3.48355307537854,3.21559960210072,3.60788132230342,3.22211982889382,3.7353588423582,"Change Point",40.7368421052632,2
0.66120208930046,3.71237744463125,3.6305827793553,3.7941721099072,0.304679276287424,3.75470979447303,3.55441598481456,3.78240366680305,3.5590559423708,3.84018696428919,"Individual hi",50.1052631578947,2
0.710007662574465,3.50791527667831,3.37718554248139,3.63864501087523,0.415094055918752,3.48355307537854,3.21559960204762,3.60788132230337,3.22211982882188,3.7353588423582,"Change Point",50.1052631578947,2
0.61386128624766,3.88769943950745,3.83057040524587,3.94482847376903,0.247347082923899,3.91475781793071,3.78005200981505,3.93869973982554,3.78395689908479,3.99471894932164,"Individual hi",59.4736842105263,2
0.335439327190891,3.50791525201966,3.37718549616961,3.6386450078697,0.415093988872264,3.48355307537854,3.21559960204762,3.60788132230337,3.22211982882188,3.7353588423582,"Change Point",59.4736842105263,2
0.582919931986499,4.0102909227263,3.97465511317667,4.04592673227593,0.20128942010624,4.02850013738164,3.94018807089436,4.04252710698599,3.94340783940398,4.09425242871484,"Individual hi",68.8421052631579,2
0.94476320437721,3.50791525200655,3.3771854961435,3.63864500786961,0.415093988834047,3.48355307537854,3.21559960204762,3.60788132230337,3.22211982882188,3.7353588423582,"Change Point",68.8421052631579,2
0.56179613784784,4.09824224735079,4.08015946354191,4.11632503115967,0.165431839176592,4.10311788571195,4.05574966404094,4.11436712907426,4.04945395529404,4.15892175731037,"Individual hi",78.2105263157895,2
0.84137023666083,3.50791525200655,3.3771854961435,3.63864500786961,0.41509398883404,3.48355307537854,3.21559960204762,3.60788132230337,3.22211982882188,3.7353588423582,"Change Point",78.2105263157895,2
0.54682463219716,4.16289032660705,4.15883056680913,4.16695008640497,0.137961586638729,4.15870397330017,4.14096328288932,4.16578262174605,4.10989125995204,4.20502758081194,"Individual hi",87.5789473684211,2
0.301556193719957,3.50775612973564,3.3771854961435,3.63832676332778,0.414869798483952,3.48355307537854,3.21559960204762,3.60788132230337,3.22211982882188,3.7353588423582,"Change Point",87.5789473684211,2
0.535851169219109,4.21157522313979,4.21868643637198,4.20446400990759,0.117075617173233,4.20375648196497,4.20519172071028,4.20375648196497,4.15861576972124,4.24036373106373,"Individual hi",96.9473684210526,2
0.986196640345471,3.48495353146484,3.3771854961435,3.59272156678618,0.420088206695739,3.45202879882136,3.21559960204762,3.58905164892425,3.19630007104248,3.72660870636283,"Change Point",96.9473684210526,2
0.5275851311358,4.24902983936863,4.26510228166542,4.23295739707184,0.101310660873025,4.23495752630143,4.25460822712972,4.23249974294223,4.20140227440064,4.27442660930341,"Individual hi",106.315789473684,2
0.156400771479521,3.48462446794348,3.37652736910077,3.59272156678618,0.419656787329933,3.45202879882135,3.21559960204762,3.58905164892425,3.19630007104248,3.72660870636283,"Change Point",106.315789473684,2
0.521213261147971,4.27837281317941,4.30167913427513,4.25506649208369,0.0895289444064759,4.25920855651684,4.29335745961664,4.25476971853731,4.22869209915309,4.3005980908317,"Individual hi",115.684210526316,2
0.241558219991809,3.45545320205511,3.31818483732403,3.59272156678618,0.454134930935255,3.45202879882136,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636283,"Change Point",115.684210526316,2
0.51619423065262,4.30176265553221,4.330981846495,4.27254346456941,0.080815610224428,4.27897126777124,4.32422775917398,4.27235189147955,4.25480642804945,4.32302980294008,"Individual hi",125.052631578947,2
0.606000844211279,3.45545320205511,3.31818483732403,3.59272156678619,0.454134930935256,3.45202879882136,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636284,"Change Point",125.052631578947,2
0.512175467666919,4.32069324053189,4.35478340092895,4.28660308013484,0.0744627875108552,4.29529876620509,4.34918165586982,4.28648037234552,4.27405518119877,4.34814030715686,"Individual hi",134.421052631579,2
0.928068903219825,3.45545320205511,3.31818483732403,3.59272156678619,0.454134930935256,3.45202879882136,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636284,"Change Point",134.421052631579,2
0.508908331271687,4.33620501770822,4.37434376026588,4.29806627515055,0.0699191543744234,4.30991627365855,4.36965427887365,4.29798361998844,4.29183087651296,4.36872825555488,"Individual hi",143.789473684211,2
0.502024473034008,3.45545320205511,3.31818483732403,3.59272156678619,0.454134930935256,3.45202879882136,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636284,"Change Point",143.789473684211,2
0.506217768723574,4.34906838069415,4.39060952160923,4.30752723977907,0.0667307480892049,4.32051893576014,4.38661927597797,4.3074786356171,4.30500129463547,4.38580079997925,"Individual hi",153.157894736842,2
0.128635750171282,3.45545320205511,3.31818483732403,3.59272156678619,0.454134930935256,3.45202879882135,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636284,"Change Point",153.157894736842,2
0.50397609850373,4.35984959475246,4.40426516280613,4.3154340266988,0.064542324862807,4.32979537909338,4.40081081551411,4.31540031072417,4.31320140740876,4.40007416216527,"Individual hi",162.526315789474,2
0.536307887568523,3.45545320205511,3.31818483732403,3.59272156678619,0.454134930935256,3.45202879882135,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636284,"Change Point",162.526315789474,2
0.502087681866284,4.36897469212512,4.41584322043932,4.32210616381092,0.0630901454463601,4.34252802639524,4.41285786992203,4.32208570596674,4.32104822873946,4.41219738098578,"Individual hi",171.894736842105,2
0.234006688375398,3.45545320205511,3.31818483732403,3.59272156678619,0.454134930935256,3.45202879882136,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636284,"Change Point",171.894736842105,2
0.500479467361424,4.37676661312349,4.42574951485237,4.32778371139461,0.0621704931592392,4.34890389131446,4.42312752863166,4.32777610900091,4.32812240412204,4.42253260354193,"Individual hi",181.263157894737,2
0.0721891613408088,3.45545320205511,3.31818483732403,3.59272156678619,0.454134930935256,3.45202879882135,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636284,"Change Point",181.263157894737,2
0.499104889242597,4.3834678037958,4.43427388307186,4.33266172451974,0.0616289810038318,4.35185481454351,4.43194406045841,4.3326627211828,4.3329751710744,4.43140527715993,"Individual hi",190.631578947368,2
0.729828704199002,3.45545320205511,3.31818483732403,3.59272156678619,0.454134930935256,3.45202879882135,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636284,"Change Point",190.631578947368,2
0.497914797924011,4.38927266635592,4.44167124265057,4.33687409006127,0.0613582095976204,4.35880776633663,4.43959244664737,4.33687942098056,4.33716287135328,4.43909746764151,"Individual hi",200,2
0.029554158423201,3.45545320205511,3.31818483732403,3.59272156678619,0.454134930935256,3.45202879882136,3.1727194562385,3.58905164892425,3.17733720781582,3.72660870636284,"Change Point",200,2
